 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> cervenec 12, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Silicon in  H- O.txt

 Ion = Silicon [14] , Mass = 27,977 amu

 Target Density =  1,0000E+00 g/cm3 = 1,0029E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066,67    011,19   
      O      8    033,33    088,81   
 ====================================
 Bragg Correction = -6,00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  25,00 MeV   2,426E+03  3,831E+00   14,68 um     4796 A      5209 A   
  27,50 MeV   2,384E+03  3,533E+00   15,72 um     5027 A      5266 A   
  30,00 MeV   2,339E+03  3,280E+00   16,78 um     5256 A      5321 A   
  32,50 MeV   2,291E+03  3,064E+00   17,86 um     5483 A      5375 A   
  35,00 MeV   2,243E+03  2,876E+00   18,96 um     5710 A      5429 A   
  37,50 MeV   2,195E+03  2,711E+00   20,08 um     5938 A      5482 A   
  40,00 MeV   2,148E+03  2,565E+00   21,23 um     6166 A      5535 A   
  45,00 MeV   2,058E+03  2,318E+00   23,61 um     7040 A      5641 A   
  50,00 MeV   1,975E+03  2,116E+00   26,09 um     7880 A      5750 A   
  55,00 MeV   1,899E+03  1,949E+00   28,66 um     8700 A      5861 A   
  60,00 MeV   1,856E+03  1,808E+00   31,33 um     9494 A      5975 A   
  65,00 MeV   1,811E+03  1,686E+00   34,05 um     1,03 um     6091 A   
  70,00 MeV   1,754E+03  1,581E+00   36,85 um     1,10 um     6210 A   
  80,00 MeV   1,642E+03  1,408E+00   42,74 um     1,38 um     6460 A   
  90,00 MeV   1,549E+03  1,270E+00   49,01 um     1,65 um     6728 A   
 100,00 MeV   1,470E+03  1,158E+00   55,64 um     1,90 um     7014 A   
 110,00 MeV   1,402E+03  1,066E+00   62,60 um     2,14 um     7318 A   
 120,00 MeV   1,343E+03  9,873E-01   69,88 um     2,38 um     7640 A   
 130,00 MeV   1,291E+03  9,202E-01   77,47 um     2,61 um     7980 A   
 140,00 MeV   1,244E+03  8,622E-01   85,35 um     2,84 um     8337 A   
 150,00 MeV   1,202E+03  8,113E-01   93,53 um     3,07 um     8711 A   
 160,00 MeV   1,163E+03  7,664E-01  101,98 um     3,30 um     9100 A   
 170,00 MeV   1,128E+03  7,265E-01  110,71 um     3,52 um     9504 A   
 180,00 MeV   1,094E+03  6,907E-01  119,70 um     3,75 um     9924 A   
 200,00 MeV   1,034E+03  6,292E-01  138,49 um     4,60 um     1,08 um  
 225,00 MeV   9,687E+02  5,669E-01  163,46 um     5,80 um     1,20 um  
 250,00 MeV   9,105E+02  5,162E-01  190,07 um     6,92 um     1,32 um  
 275,00 MeV   8,583E+02  4,743E-01  218,35 um     8,00 um     1,46 um  
 300,00 MeV   8,110E+02  4,390E-01  248,30 um     9,06 um     1,60 um  
 325,00 MeV   7,677E+02  4,087E-01  279,98 um    10,11 um     1,75 um  
 350,00 MeV   7,280E+02  3,826E-01  313,41 um    11,17 um     1,91 um  
 375,00 MeV   6,915E+02  3,597E-01  348,64 um    12,24 um     2,08 um  
 400,00 MeV   6,578E+02  3,396E-01  385,70 um    13,32 um     2,25 um  
 450,00 MeV   5,980E+02  3,056E-01  465,42 um    17,46 um     2,62 um  
 500,00 MeV   5,472E+02  2,781E-01  552,82 um    21,41 um     3,03 um  
 550,00 MeV   5,042E+02  2,553E-01  648,00 um    25,31 um     3,48 um  
 600,00 MeV   4,682E+02  2,361E-01  750,90 um    29,21 um     3,96 um  
 650,00 MeV   4,382E+02  2,197E-01  861,27 um    33,13 um     4,47 um  
 700,00 MeV   4,138E+02  2,055E-01  978,67 um    37,08 um     5,02 um  
 800,00 MeV   3,792E+02  1,822E-01    1,23 mm    51,51 um     6,20 um  
 900,00 MeV   3,509E+02  1,639E-01    1,51 mm    64,51 um     7,47 um  
   1,00 GeV   3,235E+02  1,490E-01    1,80 mm    77,00 um     8,84 um  
   1,10 GeV   2,997E+02  1,367E-01    2,12 mm    89,44 um    10,31 um  
   1,20 GeV   2,796E+02  1,263E-01    2,47 mm   101,95 um    11,89 um  
   1,30 GeV   2,623E+02  1,175E-01    2,84 mm   114,59 um    13,56 um  
   1,40 GeV   2,473E+02  1,099E-01    3,23 mm   127,39 um    15,33 um  
   1,50 GeV   2,341E+02  1,032E-01    3,65 mm   140,34 um    17,19 um  
   1,60 GeV   2,225E+02  9,734E-02    4,08 mm   153,47 um    19,15 um  
   1,70 GeV   2,121E+02  9,213E-02    4,54 mm   166,76 um    21,20 um  
   1,80 GeV   2,028E+02  8,747E-02    5,03 mm   180,22 um    23,34 um  
   2,00 GeV   1,868E+02  7,948E-02    6,05 mm   231,66 um    27,89 um  
   2,25 GeV   1,705E+02  7,140E-02    7,46 mm   304,99 um    34,05 um  
   2,50 GeV   1,573E+02  6,486E-02    8,98 mm   373,82 um    40,72 um  
   2,75 GeV   1,464E+02  5,946E-02   10,63 mm   440,63 um    47,88 um  
   3,00 GeV   1,372E+02  5,492E-02   12,39 mm   506,51 um    55,50 um  
   3,25 GeV   1,294E+02  5,105E-02   14,27 mm   572,00 um    63,55 um  
   3,50 GeV   1,226E+02  4,771E-02   16,25 mm   637,40 um    72,04 um  
   3,75 GeV   1,166E+02  4,479E-02   18,34 mm   702,85 um    80,92 um  
   4,00 GeV   1,114E+02  4,222E-02   20,54 mm   768,44 um    90,19 um  
   4,50 GeV   1,026E+02  3,791E-02   25,21 mm     1,01 mm   109,83 um  
   5,00 GeV   9,557E+01  3,442E-02   30,26 mm     1,24 mm   130,82 um  
   5,50 GeV   8,973E+01  3,154E-02   35,66 mm     1,46 mm   153,06 um  
   6,00 GeV   8,485E+01  2,912E-02   41,39 mm     1,67 mm   176,44 um  
   6,50 GeV   8,069E+01  2,705E-02   47,43 mm     1,87 mm   200,87 um  
   7,00 GeV   7,712E+01  2,527E-02   53,77 mm     2,08 mm   226,27 um  
   8,00 GeV   7,130E+01  2,235E-02   67,26 mm     2,82 mm   279,66 um  
   9,00 GeV   6,677E+01  2,006E-02   81,75 mm     3,49 mm   336,06 um  
  10,00 GeV   6,315E+01  1,820E-02   97,15 mm     4,11 mm   395,00 um  
  11,00 GeV   6,019E+01  1,667E-02  113,37 mm     4,71 mm   456,08 um  
  12,00 GeV   5,775E+01  1,539E-02  130,34 mm     5,29 mm   518,94 um  
  13,00 GeV   5,569E+01  1,429E-02  147,97 mm     5,85 mm   583,31 um  
  14,00 GeV   5,394E+01  1,335E-02  166,21 mm     6,39 mm   648,92 um  
  15,00 GeV   5,244E+01  1,252E-02  185,02 mm     6,92 mm   715,55 um  
  16,00 GeV   5,113E+01  1,180E-02  204,33 mm     7,44 mm   783,01 um  
  17,00 GeV   5,000E+01  1,115E-02  224,10 mm     7,95 mm   851,14 um  
  18,00 GeV   4,900E+01  1,058E-02  244,30 mm     8,45 mm   919,78 um  
  20,00 GeV   4,735E+01  9,597E-03  285,82 mm    10,29 mm     1,06 mm  
  22,50 GeV   4,575E+01  8,606E-03  339,54 mm    12,80 mm     1,23 mm  
  25,00 GeV   4,452E+01  7,805E-03  394,94 mm    15,01 mm     1,41 mm  
  27,50 GeV   4,357E+01  7,145E-03  451,70 mm    17,02 mm     1,58 mm  
  30,00 GeV   4,282E+01  6,592E-03  509,57 mm    18,89 mm     1,75 mm  
  32,50 GeV   4,222E+01  6,120E-03  568,36 mm    20,64 mm     1,92 mm  
  35,00 GeV   4,174E+01  5,713E-03  627,91 mm    22,29 mm     2,09 mm  
  37,50 GeV   4,136E+01  5,358E-03  688,06 mm    23,86 mm     2,25 mm  
  40,00 GeV   4,105E+01  5,047E-03  748,73 mm    25,36 mm     2,42 mm  
  45,00 GeV   4,061E+01  4,523E-03  871,18 mm    30,71 mm     2,73 mm  
  50,00 GeV   4,033E+01  4,101E-03  994,73 mm    35,34 mm     3,04 mm  
  55,00 GeV   4,016E+01  3,753E-03    1,12 m     39,47 mm     3,33 mm  
  60,00 GeV   4,007E+01  3,461E-03    1,24 m     43,23 mm     3,62 mm  
  65,00 GeV   4,005E+01  3,212E-03    1,37 m     46,69 mm     3,89 mm  
  70,00 GeV   4,006E+01  2,998E-03    1,49 m     49,92 mm     4,16 mm  
  80,00 GeV   4,019E+01  2,647E-03    1,74 m     61,11 mm     4,67 mm  
  90,00 GeV   4,038E+01  2,372E-03    1,99 m     70,48 mm     5,14 mm  
 100,00 GeV   4,062E+01  2,150E-03    2,24 m     78,65 mm     5,59 mm  
 110,00 GeV   4,088E+01  1,967E-03    2,48 m     85,97 mm     6,02 mm  
 120,00 GeV   4,115E+01  1,813E-03    2,73 m     92,63 mm     6,42 mm  
 130,00 GeV   4,143E+01  1,682E-03    2,97 m     98,76 mm     6,80 mm  
 140,00 GeV   4,170E+01  1,570E-03    3,21 m    104,46 mm     7,17 mm  
 150,00 GeV   4,198E+01  1,472E-03    3,45 m    109,79 mm     7,52 mm  
 160,00 GeV   4,224E+01  1,386E-03    3,69 m    114,81 mm     7,85 mm  
 170,00 GeV   4,251E+01  1,309E-03    3,92 m    119,56 mm     8,17 mm  
 180,00 GeV   4,277E+01  1,241E-03    4,16 m    124,08 mm     8,48 mm  
 200,00 GeV   4,326E+01  1,124E-03    4,62 m    140,43 mm     9,07 mm  
 225,00 GeV   4,384E+01  1,007E-03    5,19 m    162,20 mm     9,75 mm  
 250,00 GeV   4,438E+01  9,123E-04    5,76 m    180,92 mm    10,39 mm  
